0.283656,0.449755,0.228565,0.415032,0.199687,0.19107,-0.0638065,0.312197,-0.0436762,0.247854,-0.0253607,0.0672054,9.87712,576.881,0.899369,0.606125,8.52775,568.42,0.886296,0.71055,13.2986,405.498,0.941019,0.0777796,0.932072,22.2636,0.855967,0.858968,0.594054,18.993,0.747698,0.936954,7.45333,107.047,0.98029,0.0188532,5.46955,309.977,0.886524,0.736323,4.81099,305.534,0.866091,0.816801,11.3204,302.849,0.954942,0.0374729,7.01099,402.725,0.890151,0.694174,5.97838,390.934,0.874009,0.789248,12.4849,361.603,0.947737,0.0457938
0.17387,0.385742,0.145222,0.351896,0.170307,0.184449,-0.0706783,0.269279,-0.0530017,0.226791,-0.0489057,0.0961255,7.11568,477.691,0.884536,0.763309,6.39063,462.982,0.87083,0.816968,11.8486,379.961,0.948848,0.0544038,0.606126,16.3895,0.835664,0.923085,0.42991,15.1643,0.699477,0.960009,6.61586,80.1755,0.983369,0.0195036,3.90216,231.503,0.856827,0.845626,3.40595,210.821,0.834241,0.887405,10.1598,269.643,0.958835,0.0251023,5.64685,369.048,0.869652,0.803469,4.92198,340.181,0.856613,0.853721,11.1211,338.008,0.953541,0.0407719
0.443567,0.444852,0.349615,0.44368,0.107055,0.096047,-0.0231432,0.32678,-0.011624,0.261722,-0.0022902,0.0311221,14.5081,658.192,0.939441,0.279873,12.1753,617.814,0.930533,0.481344,10.3645,277.757,0.946631,0.244887,2.46883,34.435,0.96955,0.532279,1.47748,22.2876,0.931354,0.702336,6.90306,95.0144,0.984247,0.0289835,10.4106,432.729,0.934499,0.381136,8.25514,388.545,0.911055,0.57871,9.36937,225.48,0.963506,0.203582,11.1602,482.928,0.933435,0.377156,8.92523,433.548,0.911741,0.577262,9.61441,236.678,0.961252,0.205016
0.41896,0.414652,0.385664,0.481242,0.0813767,0.0713602,-0.32213,0.377372,-0.290665,0.415233,-0.0449514,0.0441911,18.3654,835.449,0.91812,0.139301,16.7386,828.832,0.913746,0.262957,10.6969,309.532,0.873865,0.264939,5.54414,112.688,0.951081,0.308929,4.31874,95.8643,0.923529,0.480201,6.96054,102.701,0.971516,0.0733664,10.7944,386.989,0.927105,0.285056,8.98811,356.467,0.911988,0.43538,9.08883,194.996,0.94719,0.124815,16.7622,717.992,0.919449,0.143169,14.9344,698.253,0.913571,0.286583,10.3159,282.206,0.898645,0.237953
0.431456,0.458133,0.353258,0.472016,0.126649,0.108265,-0.0963252,0.360415,-0.0944828,0.336378,-0.0210201,0.0375704,15.6088,763.457,0.926152,0.297988,13.2411,742.107,0.918066,0.488661,11.7694,335.63,0.92653,0.183212,3.0845,51.6196,0.935471,0.535861,1.91099,38.1438,0.869112,0.726573,7.60811,104.203,0.980672,0.0267866,10.9584,500.37,0.915405,0.432219,8.71315,460.66,0.896188,0.615614,10.8011,266.188,0.95417,0.122903,12.813,605.979,0.920837,0.384564,10.6209,576.917,0.906698,0.573225,11.3559,299.817,0.94579,0.144523
0.19672,0.436222,0.176147,0.418634,0.101402,0.107045,-0.149175,0.361422,-0.115227,0.330401,-0.061468,0.0631758,10.2389,658.839,0.880009,0.633673,9.48018,672.559,0.865569,0.702479,12.9917,401.388,0.934925,0.07118,2.30739,74.8991,0.842323,0.799899,1.88613,67.2375,0.759511,0.849806,8.27351,142.812,0.968961,0.0182142,5.37658,303.632,0.859999,0.765683,4.86901,294.682,0.832994,0.822407,10.8459,281.079,0.949074,0.0331969,8.9209,560.815,0.87682,0.658897,8.11225,563.762,0.857569,0.732592,12.4398,356.99,0.940577,0.0604974
0.438451,0.45515,0.376591,0.473488,0.12159,0.10908,-0.0851226,0.358078,-0.0754633,0.335563,-0.0134429,0.0321316,15.5041,728.138,0.934664,0.227919,12.8971,688.026,0.931919,0.430258,11.1699,315.903,0.904109,0.197486,3.39748,61.2223,0.948348,0.490993,2.04234,43.1559,0.895204,0.70202,6.96306,93.4031,0.981155,0.0436343,11.3169,503.679,0.928211,0.366035,8.98991,455.196,0.916528,0.569319,10.3814,265.468,0.941849,0.143105,12.8795,590.721,0.92972,0.334015,10.4701,546.921,0.921924,0.535275,10.9294,294.389,0.931733,0.160885
0.34435,0.438166,0.29023,0.452651,0.106056,0.091565,-0.210877,0.366176,-0.17945,0.366772,-0.0489688,0.0469891,13.4769,682.672,0.933079,0.39197,11.8169,661.855,0.927411,0.517386,11.4537,327.942,0.938671,0.158531,4.09279,113.322,0.927182,0.580662,2.97117,88.9737,0.888463,0.711369,8.04468,131.805,0.976919,0.0463765,8.59982,391.919,0.926257,0.525105,7.12486,362.638,0.914197,0.655309,10.4629,255.099,0.958712,0.0884465,11.8038,579.512,0.9313,0.422826,10.2355,550.581,0.924703,0.550165,11.2571,310.229,0.946038,0.12854
0.52056,0.422511,0.423973,0.462713,0.114269,0.0881385,-0.0355412,0.350306,-0.0270256,0.317937,-0.00160001,0.0250358,14.2645,575.547,0.941833,0.165547,12.1355,538.643,0.939784,0.386263,9.20667,233.768,0.920067,0.228269,2.93063,37.5681,0.972543,0.469986,1.76595,24.291,0.949337,0.706986,5.75676,64.4541,0.984945,0.0565777,10.6047,379.951,0.943182,0.29016,8.42252,334.122,0.934216,0.521168,8.52144,187.137,0.952637,0.161533,11.1915,417.699,0.943243,0.278476,9.02577,380.711,0.934484,0.510519,8.94144,207.823,0.947172,0.159629
0.529403,0.366159,0.502535,0.465016,0.0865354,0.0672647,-0.0241084,0.342991,-0.00993998,0.359074,0.000942498,0.0226622,15.2778,574.59,0.941606,0.034703,13.349,547.976,0.944722,0.240546,8.11009,188.938,0.888651,0.253256,3.80883,44.3883,0.973506,0.220622,2.26198,27.8577,0.960702,0.574679,5.05568,54.9148,0.979559,0.0782975,11.6656,390.619,0.94619,0.11164,9.59622,352.142,0.943198,0.382313,7.5773,157.536,0.933336,0.18519,12.1706,418.229,0.946602,0.102581,9.96595,383.24,0.944029,0.384589,7.87748,167.826,0.931604,0.179011
0.421286,0.432298,0.33013,0.487488,0.0801514,0.0670309,-0.381762,0.402506,-0.304735,0.42286,-0.0525254,0.0435873,15.7128,666.959,0.906314,0.180601,13.673,639.614,0.892571,0.344261,10.8521,297.57,0.888585,0.198706,4.2164,76.6654,0.934848,0.396518,3.14523,62.2649,0.888725,0.566718,6.97045,98.0295,0.969964,0.0301962,7.73261,252.949,0.906354,0.386698,6.17225,228.279,0.867689,0.561316,8.65153,169.911,0.95191,0.0687433,13.9861,561.537,0.908396,0.189239,11.965,529.04,0.890521,0.369976,10.0944,257.185,0.911439,0.175782
0.390973,0.447958,0.361565,0.484417,0.0989941,0.0800762,-0.0795878,0.344928,-0.0959399,0.346267,-0.0128957,0.0311611,15.4595,728.212,0.925268,0.250898,12.9222,677.35,0.921566,0.435291,11.4249,334.208,0.897445,0.190071,3.43153,55.6265,0.937367,0.45183,2.01315,40.2229,0.87027,0.671387,6.87964,91.6339,0.976816,0.0246725,10.8661,469.341,0.915341,0.366371,8.4845,419.919,0.901966,0.574766,10.2155,255.627,0.938723,0.12396,12.8157,582.254,0.917728,0.333265,10.3659,530.482,0.909357,0.526843,11.0238,296.249,0.925822,0.147064
0.344047,0.486567,0.247923,0.440039,0.131437,0.100293,-0.0116342,0.349003,-0.0187891,0.251567,-0.00406,0.0370311,12.7204,704.445,0.884273,0.479795,10.1286,647.77,0.875953,0.673669,12.5917,379.239,0.928743,0.0995492,1.25315,19.3335,0.851343,0.755468,0.558919,13.645,0.572933,0.911401,6.4609,78.12,0.980452,0.0185586,8.23063,419.391,0.868909,0.592721,6.31153,370.383,0.844497,0.773765,10.727,273.601,0.95025,0.0530154,8.58577,446.741,0.878014,0.579086,6.68703,408.45,0.858381,0.76782,11.1058,299.648,0.946147,0.0585079
0.509743,0.383849,0.454317,0.477348,0.0937036,0.0689861,0.0156379,0.344811,0.024819,0.356084,0.00448339,0.0223413,14.0441,491.85,0.939789,0.0689836,12.0494,464.052,0.939797,0.29884,8.39532,187.063,0.914383,0.216871,3.17225,29.195,0.974488,0.258807,1.74865,18.1569,0.954875,0.609651,5.10955,49.5236,0.983572,0.0490759,10.2795,317.586,0.94331,0.142102,8.09243,283.322,0.93469,0.436272,7.53838,145.4,0.947724,0.152127,10.4207,322.075,0.943332,0.154379,8.17189,287.012,0.934734,0.447083,7.77369,151.476,0.948306,0.151162
0.132478,0.345406,0.126144,0.349075,0.153448,0.204447,-0.0948611,0.291527,-0.0982441,0.297897,-0.0978811,0.15069,5.86541,366.617,0.84937,0.771218,5.6773,375.251,0.823621,0.794282,11.7692,376.817,0.950703,0.0327668,0.714054,14.4629,0.874536,0.880388,0.624865,15.4004,0.739477,0.897166,6.47658,90.3959,0.983656,0.0286073,2.29117,130.983,0.785892,0.860929,2.16,130.074,0.733654,0.879314,8.71423,211.14,0.96725,0.0262844,4.86198,304.967,0.821417,0.790676,4.69081,317.771,0.797428,0.809959,11.0744,342.172,0.953195,0.0260075
0.177381,0.392528,0.176323,0.383752,0.164283,0.159105,-0.115247,0.306264,-0.0955296,0.276932,-0.0672324,0.0915657,8.26631,521.129,0.897422,0.693233,7.70595,516.854,0.881776,0.738268,12.9045,470.9,0.946697,0.069058,1.43604,48.0768,0.880091,0.826358,1.10198,41.1578,0.811633,0.885081,7.38198,113.608,0.983938,0.0174687,4.33153,241.23,0.885516,0.794103,3.87982,228.525,0.860136,0.834448,10.2937,285.228,0.965149,0.0303305,6.85838,413.445,0.896077,0.721874,6.24198,406.567,0.87562,0.773388,12.047,394.949,0.955732,0.0473
0.421711,0.478666,0.344684,0.468107,0.149523,0.119399,-0.0300872,0.351954,-0.0448487,0.303829,-0.00941717,0.0352104,14.7114,786.039,0.91922,0.347129,11.9085,717.04,0.915586,0.555597,12.478,366.799,0.930273,0.145446,1.98414,30.4587,0.938507,0.630613,0.987207,21.0124,0.86527,0.861877,6.87982,88.3843,0.983956,0.0211268,10.155,480.511,0.917394,0.457134,7.74829,414.087,0.908502,0.674925,11.4656,301.297,0.951662,0.0895754,11.22,550.318,0.919119,0.451503,8.83658,488.273,0.910611,0.653478,11.8485,327.701,0.9469,0.0988833
0.375016,0.439787,0.364345,0.46958,0.124889,0.104725,-0.0567497,0.317304,-0.0676149,0.319449,-0.0121345,0.0322015,15.2562,774.734,0.93263,0.295095,12.9182,721.473,0.929757,0.461326,11.716,353.324,0.918972,0.189509,3.31063,54.471,0.944448,0.497632,1.9409,36.7978,0.88036,0.698639,7.50577,105.892,0.982001,0.0264997,11.3641,529.306,0.927009,0.399237,9.0418,457.077,0.92071,0.576113,11.1265,305.339,0.946246,0.137491,12.9013,628.355,0.92707,0.379093,10.6591,562.479,0.922037,0.548338,11.7757,339.488,0.937295,0.149407
0.428121,0.457301,0.343432,0.479828,0.123986,0.0878728,-0.145666,0.3878,-0.116179,0.354322,-0.0287001,0.0386699,14.6081,692.739,0.914622,0.295905,12.3067,674.347,0.904916,0.482301,11.7546,330.742,0.904101,0.153081,3.11838,53.2373,0.932321,0.559053,1.91369,38.8492,0.87612,0.747592,7.60721,105.529,0.975332,0.0244196,9.15207,380.076,0.911647,0.443318,7.12288,347.028,0.890315,0.64439,10.167,229.24,0.947638,0.080231,11.9443,536.647,0.914848,0.374894,9.70613,506.607,0.900343,0.58116,11.2816,298.868,0.927007,0.118438
0.254418,0.425883,0.209823,0.405032,0.218462,0.177361,-0.0388072,0.255566,-0.0244611,0.2131,-0.00501918,0.0483289,9.41712,569.283,0.903621,0.673432,8.29189,536.88,0.887857,0.74402,12.9867,426.964,0.93255,0.082198,0.583243,10.4495,0.88586,0.900563,0.317477,7.44072,0.550921,0.946863,6.48054,80.3288,0.982188,0.0195655,5.57369,312.396,0.885866,0.791029,4.84378,290.715,0.851869,0.830844,10.642,297.325,0.950157,0.0496659,6.48775,371.671,0.885077,0.759159,5.61964,343.044,0.856894,0.813553,11.4052,338.355,0.946489,0.0543398
0.255683,0.433753,0.215758,0.40559,0.193789,0.191188,-0.0570812,0.295342,-0.0504277,0.242062,-0.0334877,0.072297,9.15441,514.408,0.913529,0.627713,7.90793,494.35,0.898677,0.719553,12.4809,355.158,0.95606,0.0949124,1.09099,21.8503,0.890405,0.823478,0.679459,17.4485,0.740413,0.903632,8.46486,136.646,0.980282,0.017417,5.2645,294.379,0.89487,0.737567,4.38252,271.012,0.873585,0.82094,11.216,274.371,0.966704,0.0485652,6.83495,394.747,0.901501,0.703529,5.79568,379.254,0.881694,0.789965,11.8937,312.814,0.962422,0.0693264
0.497183,0.42078,0.421666,0.479841,0.115952,0.0889503,-0.198853,0.377674,-0.17662,0.384807,-0.0330491,0.0383106,16.7436,752.744,0.918273,0.171402,14.46,724.241,0.914198,0.347493,10.9214,294.065,0.908782,0.208296,4.1782,76.0726,0.948693,0.443877,2.76559,56.5137,0.911861,0.639282,7.10937,97.2726,0.979458,0.054657,10.6281,393.218,0.92637,0.317198,8.65369,369.218,0.90826,0.522062,9.75784,220.203,0.951237,0.113544,13.9593,582.534,0.921633,0.239638,11.847,551.458,0.913075,0.43109,10.691,274.526,0.930836,0.167647
0.186358,0.391363,0.157104,0.364428,0.219633,0.192528,-0.0300672,0.242859,-0.0359689,0.215998,-0.0277053,0.0707634,7.94234,528.489,0.851096,0.772483,7.28559,506.75,0.827425,0.806342,13.4849,475.539,0.929271,0.0479051,0.144865,4.95099,0.414912,0.985949,0.121441,4.98811,0.521161,0.994595,6.05946,68.6191,0.978626,0.0199663,4.0845,229.767,0.806416,0.850844,3.65315,211.704,0.770149,0.881099,11.0845,304.882,0.946293,0.0186741,5.24739,312.199,0.821485,0.837868,4.79748,291.786,0.792525,0.858579,12.0319,376.613,0.93991,0.0234691
0.243303,0.440398,0.173458,0.4428,0.0848898,0.0956714,-0.251212,0.400684,-0.213764,0.398453,-0.0701789,0.0632094,11.1953,507.734,0.919259,0.411531,9.84,507.851,0.904777,0.518838,10.5987,264.991,0.949274,0.106874,3.95207,96.1258,0.927649,0.568861,3.16991,80.5288,0.886687,0.637181,7.37171,108.445,0.982028,0.0381212,5.78829,225.663,0.909265,0.593877,4.90378,212.152,0.874102,0.673181,8.37568,157.988,0.973692,0.053612,10.2025,451.903,0.92118,0.435649,9.08216,448.217,0.904672,0.526572,10.3218,249.698,0.954981,0.105163
0.490299,0.418756,0.410695,0.464153,0.0921735,0.0826791,-0.0573144,0.359416,-0.0625042,0.345932,-0.00797327,0.025848,15.9528,676.962,0.942783,0.130037,13.6553,630.344,0.944332,0.333398,9.75748,258.293,0.902984,0.233523,3.8382,53.9658,0.970215,0.390613,2.44775,37.5951,0.945603,0.603313,5.97784,71.1858,0.983741,0.101013,11.7714,439.808,0.947039,0.235072,9.41676,393.799,0.940431,0.460418,8.69532,193.238,0.947852,0.187707,13.0553,510.997,0.945524,0.221169,10.6723,461.306,0.941731,0.431825,9.34342,226.755,0.935298,0.19541
0.13289,0.340957,0.106536,0.307249,0.170172,0.176759,-0.0469721,0.237085,-0.0390656,0.203061,-0.0495648,0.0856652,5.53225,377.423,0.873566,0.80906,5.03225,378.704,0.857539,0.858402,11.6047,367.133,0.946999,0.0357111,0.632252,17.9065,0.833216,0.929207,0.454234,15.976,0.746015,0.968652,6.86162,86.9182,0.983718,0.0180311,2.79928,167.266,0.864309,0.882908,2.4618,160.662,0.839916,0.920371,9.27568,220.362,0.965435,0.0232163,4.22126,279.063,0.869427,0.853185,3.78577,270.859,0.853856,0.890471,10.3056,284.312,0.958053,0.03027
0.549812,0.443683,0.435007,0.47819,0.123717,0.0993673,-0.110873,0.392045,-0.0919793,0.338552,-0.016504,0.0325769,17.2389,795.48,0.926871,0.152642,14.5568,759.846,0.924377,0.373937,10.9989,314.733,0.897322,0.21747,3.6955,66.6573,0.953827,0.484277,2.24036,47.7777,0.914985,0.708657,6.93568,93.1987,0.978876,0.0536804,12.1928,514,0.924199,0.302881,9.72306,471.506,0.912237,0.52323,10.0023,244.893,0.941901,0.144512,13.8762,615.356,0.927207,0.253187,11.4476,579.336,0.919326,0.483962,10.5714,274.569,0.930583,0.163506
0.137038,0.347953,0.128101,0.336725,0.172819,0.219419,-0.0654447,0.252359,-0.0589075,0.238824,-0.0648449,0.144715,6.74919,489.146,0.869812,0.815707,6.54847,494.068,0.85661,0.833181,12.4582,438.734,0.93778,0.0411423,0.619459,23.4353,0.842362,0.95172,0.551532,23.7901,0.81149,0.966132,6.51423,85.9272,0.980998,0.033474,3.46505,213.356,0.838035,0.885065,3.27946,206.068,0.818883,0.897314,9.77694,260.649,0.956612,0.0234722,5.34036,366.31,0.867422,0.842367,5.14144,365.558,0.851089,0.85894,11.4202,372.709,0.946616,0.0345805
0.578174,0.414054,0.491238,0.479833,0.117205,0.078013,-0.146094,0.35883,-0.127951,0.388363,-0.0180141,0.0302216,17.4144,769.166,0.930854,0.115444,14.6814,724.547,0.933479,0.310368,10.7339,294.01,0.868425,0.208904,3.94811,64.7211,0.964601,0.416271,2.40216,45.6868,0.943005,0.692305,6.48054,84.2229,0.97579,0.0627325,11.915,473.152,0.940227,0.266629,9.62541,439.127,0.934892,0.500838,9.58901,224.171,0.933478,0.135049,14.0364,584.449,0.935963,0.198801,11.3849,552.412,0.933979,0.429885,10.3584,260.784,0.91459,0.153212
0.372577,0.443639,0.288417,0.465833,0.095469,0.0768813,-0.130039,0.367436,-0.0998625,0.343285,-0.0260418,0.0359299,13.7169,661.041,0.934594,0.336213,11.5598,637.263,0.928743,0.52019,11.4933,322.518,0.912341,0.158654,3.11333,54.9422,0.952724,0.555778,2.04667,42.2874,0.908161,0.71102,6.88288,90.2086,0.979202,0.0544477,8.91387,376.957,0.930806,0.496156,7.20775,340.909,0.910105,0.652978,9.64577,216.152,0.951581,0.106149,11.3596,511.09,0.935153,0.42273,9.41604,481.048,0.923544,0.594852,10.9288,283.741,0.93263,0.13717
0.447749,0.476943,0.315154,0.465085,0.118676,0.0909733,0.000304333,0.358838,-0.0023185,0.272664,0.00164776,0.0327069,13.7463,648.447,0.928271,0.314699,11.0391,597.03,0.921356,0.568156,11.0813,299.793,0.94098,0.164095,2.08505,31.4555,0.939372,0.612583,1.09243,20.5584,0.855614,0.820104,6.80126,89.1879,0.980698,0.0186745,9.78234,429.29,0.919994,0.437052,7.43748,388.137,0.895941,0.672211,10.0868,238.022,0.957913,0.116175,10.2551,462.46,0.920955,0.440787,7.8155,418.384,0.900751,0.678517,10.305,250.577,0.956048,0.122584
0.192514,0.464612,0.148917,0.450606,0.0763671,0.0852257,-0.255849,0.413558,-0.195216,0.390989,-0.0683985,0.0538322,9.03243,486.645,0.881288,0.552736,7.93369,489.158,0.866567,0.647173,11.6681,299.751,0.931103,0.0527697,2.66685,72.6189,0.879406,0.695899,2.07928,65.4551,0.825535,0.770286,7.48505,111.201,0.971006,0.0195763,4.21243,202.425,0.858529,0.731314,3.44739,190.73,0.827021,0.815059,8.75315,172.007,0.957859,0.0280121,8.41604,421.187,0.88217,0.539289,7.2991,422.151,0.866128,0.645434,11.2449,277.469,0.935701,0.0493649
0.171077,0.438979,0.143918,0.438075,0.0877868,0.0925784,-0.248404,0.399655,-0.191886,0.385147,-0.0802232,0.0660635,9.18955,486.807,0.896707,0.563999,8.42955,494.469,0.882973,0.627503,11.9692,331.632,0.931943,0.0571046,2.96775,97.0503,0.88007,0.669217,2.3973,83.6957,0.834721,0.729231,7.31405,113.417,0.976033,0.0204518,4.41802,212.499,0.88081,0.721203,3.90811,213.253,0.851206,0.773263,8.6,172.886,0.964381,0.0283997,8.62396,435.488,0.89766,0.543509,7.81982,439.184,0.881818,0.629621,11.3787,295.544,0.939386,0.052223
0.268283,0.448612,0.249484,0.436931,0.153389,0.16226,-0.0706769,0.312907,-0.0768399,0.293143,-0.030412,0.0592848,11.1578,606.037,0.906258,0.553903,9.74252,585.334,0.889639,0.656713,12.8663,385.015,0.947697,0.117627,1.58847,29.7359,0.895926,0.73382,0.953514,23.0796,0.757343,0.848018,7.85117,117.853,0.982261,0.0163374,6.64486,334.042,0.887678,0.663743,5.36577,302.523,0.86187,0.764953,11.6204,291.831,0.962297,0.0555451,8.4955,467.825,0.896919,0.630942,7.26865,446.407,0.874331,0.719024,12.1724,331.289,0.957535,0.085484
0.155878,0.3646,0.149402,0.360162,0.0969375,0.125748,-0.0983616,0.27961,-0.0854777,0.263939,-0.0562137,0.0727929,7.12144,428.284,0.911014,0.734299,6.75982,442.93,0.896073,0.764746,10.6737,311.187,0.952791,0.0723857,1.58162,52.3791,0.877466,0.839688,1.28883,46.0914,0.801962,0.872118,6.89315,103.678,0.980366,0.0191928,3.97261,214.754,0.893374,0.824173,3.65441,211.661,0.865978,0.842556,8.68234,200.43,0.967572,0.0322623,6.29477,376.518,0.906566,0.760227,5.77297,372.052,0.888247,0.794273,10.0209,265.343,0.95993,0.0508659
0.271843,0.446413,0.208675,0.401252,0.183074,0.166655,-0.0681407,0.316872,-0.0399766,0.238533,-0.0227056,0.0600214,9.58523,587.132,0.898836,0.61747,8.24486,582.588,0.8863,0.729642,12.7811,379.445,0.942383,0.0751132,1.05748,29.318,0.832794,0.855732,0.722883,26.413,0.732538,0.934611,7.34234,106.47,0.979185,0.0179914,5.45207,325.438,0.882057,0.753068,4.85604,326.817,0.863781,0.829406,10.9784,290.858,0.954359,0.0377702,6.97784,426.619,0.888119,0.706782,5.91532,416.422,0.873492,0.804916,11.9537,342.383,0.948157,0.0459125
