98.9441,0.401521,0.0852565,0.276308,0.153502,0.0415126,0.103748,0.354282,0.0800417,0.256766,0.272738,0.0543732,0.198263,7.82457,6.64054,7.48503,7.69418,160.803,146.192,153.716,174.756,0.947906,0.913048,0.945896,0.929631,0.200113,0.357584,0.228174,0.27576
98.9633,0.426505,0.04053,0.162559,0.184824,0.0226888,0.0694879,0.400936,0.0449915,0.184258,0.36682,0.0482822,0.148321,5.23622,4.2728,4.87396,4.6909,84.2959,84.0357,78.4608,90.7757,0.949292,0.917454,0.946429,0.928491,0.173931,0.418926,0.233787,0.346981
97.5427,0.347438,0.0412612,0.134291,0.105877,0.0173556,0.0539246,0.337842,0.0538689,0.177579,0.24933,0.0366725,0.152099,7.7938,6.96289,7.34489,7.66675,159.961,162.175,148.499,183.026,0.927432,0.900311,0.923487,0.909598,0.0939982,0.196711,0.127375,0.161118
96.5724,0.290783,0.0230635,0.13013,0.161407,0.0275702,0.106518,0.313194,0.0441806,0.162133,0.309192,0.0569188,0.209073,6.20646,4.96547,5.53806,5.73225,136.309,121.59,109.297,151.709,0.911376,0.873344,0.909301,0.882344,0.196729,0.301697,0.214355,0.285237
96.1018,0.453434,0.0486425,0.153055,0.168052,0.0197767,0.0514948,0.340695,0.0589596,0.127423,0.31088,0.0401293,0.0994514,11.3055,8.56366,10.0099,10.3312,320.801,241.436,260.889,318.459,0.913762,0.897782,0.916304,0.899402,0.0648231,0.217262,0.0924701,0.148829
97.0763,0.364415,0.00935843,0.0881767,0.165635,0.0269335,0.0782227,0.33799,0.0523572,0.137007,0.293364,0.0400233,0.145874,6.56015,4.68084,5.6736,5.65119,125.538,101.985,104.262,130.18,0.919782,0.884876,0.913007,0.88938,0.158334,0.310481,0.211972,0.274151
98.5286,0.465597,0.0419404,0.200479,0.15958,0.0212393,0.08469,0.385969,0.0532989,0.2033,0.331057,0.0450424,0.192516,8.79357,5.09555,7.4193,6.72756,189.961,126.401,154.369,162.437,0.905127,0.848358,0.896846,0.871831,0.139942,0.3866,0.198134,0.263578
86.8459,0.334443,0.0224623,0.0920214,0.142333,0.0217802,0.0577547,0.337504,0.0475984,0.120669,0.287779,0.0418759,0.117452,8.45541,6.68802,7.65358,7.60468,200.722,175.013,172.27,208.305,0.915013,0.886512,0.914281,0.888076,0.106398,0.244532,0.143355,0.199867
93.6524,0.308762,0.0301383,0.143816,0.151451,0.0221925,0.0944279,0.358924,0.0714468,0.189938,0.339328,0.0717528,0.2014,6.29188,5.11254,5.53085,5.85826,153.881,127.705,117.539,163.804,0.910013,0.883564,0.912166,0.889817,0.285868,0.433446,0.306696,0.399554
94.7712,0.204888,0.00272705,0.0656864,0.109388,0.024727,0.0901489,0.291421,0.0343214,0.145701,0.265704,0.0385017,0.199933,5.0816,4.09723,4.47393,4.75576,108.706,88.3518,82.326,117.472,0.898167,0.882619,0.898037,0.883203,0.300966,0.386417,0.314559,0.36947
91.1936,0.33371,0.0385952,0.137003,0.14338,0.0255868,0.071024,0.270077,0.0434255,0.125342,0.245479,0.0399985,0.135641,9.12477,7.28322,8.3377,8.22714,200.647,177.806,174.205,206.594,0.918077,0.886041,0.913974,0.896505,0.0761302,0.14392,0.0869161,0.117302
85.4888,0.535973,0.0726876,0.247959,0.158898,0.0205956,0.0705735,0.394504,0.0689871,0.241613,0.334733,0.0521596,0.177207,9.17674,5.64572,7.86468,7.38062,256.233,178.173,217.348,231.59,0.900041,0.850277,0.892887,0.871715,0.132674,0.461468,0.214237,0.296885
94.3345,0.2969,0.0464313,0.21014,0.117437,0.0267492,0.110145,0.3741,0.0589633,0.269483,0.29918,0.0626807,0.242788,5.32427,4.18778,4.67644,4.8315,107.752,92.5475,85.969,115.671,0.906372,0.870362,0.898015,0.883428,0.310902,0.478351,0.358549,0.421035
88.8809,0.310177,0.0351241,0.126855,-0.0492836,-4.68077e-05,0.0105044,0.364023,0.0611927,0.170784,0.235401,0.0547993,0.138576,6.29472,5.31108,5.50854,6.26142,121.71,123.514,102.798,143.861,0.932663,0.897488,0.923922,0.913293,0.181947,0.325311,0.238786,0.229282
92.4017,0.35381,0.00416465,0.103599,-0.00997839,0.0171687,0.0363432,0.361494,0.0513409,0.168129,0.318566,0.0486888,0.190846,7.10479,5.4673,5.93845,6.64736,170.085,158.153,142.089,192.83,0.883453,0.851512,0.876688,0.857186,0.182557,0.365391,0.262012,0.290323
98.5187,0.398161,0.043228,0.169953,0.00991712,0.0109857,0.00895009,0.382514,0.0416024,0.150772,0.279032,0.035681,0.1055,7.21611,5.22274,6.13402,6.37116,152.504,132.92,129.558,155.216,0.923776,0.90193,0.916888,0.91116,0.19308,0.44352,0.306292,0.309157
97.7916,0.299845,0.0239663,0.120919,0.0418592,0.0163953,0.0442546,0.354015,0.0327755,0.187563,0.245764,0.0368976,0.165441,3.74725,3.03026,3.24819,3.49916,52.7288,47.11,40.283,59.0195,0.955897,0.938573,0.953663,0.944011,0.277887,0.438112,0.333859,0.361489
98.0198,0.343034,0.076576,0.292468,0.201391,0.0347411,0.126823,0.413785,0.0754955,0.321312,0.34602,0.0628726,0.247858,4.36656,2.82253,3.73149,3.5331,101.987,70.0573,78.8116,97.0435,0.84886,0.763435,0.827034,0.803821,0.510139,0.706987,0.556196,0.64587
98.7441,0.338913,0.0227502,0.19464,0.223656,0.0305863,0.149296,0.396342,0.0584355,0.274772,0.372199,0.059365,0.261807,8.03089,5.53454,7.00222,6.4681,222.709,167.998,170.287,220.626,0.851663,0.797123,0.855446,0.801412,0.260784,0.486663,0.299631,0.444795
97.0378,0.336314,0.035451,0.185388,0.146112,0.0226166,0.0893477,0.411094,0.0354044,0.197074,0.330231,0.0306468,0.167781,2.96148,2.16557,2.56188,2.44649,49.504,48.2065,41.9475,55.5437,0.899073,0.858107,0.883509,0.871632,0.426893,0.676847,0.517835,0.61417
98.2308,0.286474,0.0160554,0.0780359,0.13471,0.0187157,0.0426615,0.284567,0.027373,0.0719942,0.260243,0.026438,0.0760516,5.13263,4.39438,4.61004,4.86279,86.4186,75.0782,69.1171,92.5638,0.93801,0.927887,0.940323,0.928461,0.100579,0.175613,0.115198,0.156982
