0,0,0,0,0,0,0.4,0.4,2.4,4.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.4,6.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,6.4,0.8,0,0,0,0,0,0,0,18.7,577.5,0.376144,0.162019,19.6,566,0.379794,0.158114,21.35,702.55,0.540537,0.158114,19,545.3,0.203849,0.162019,16.8,465.7,0.270743,0.165831,20.4,622.3,0.462274,0.165831,16.3,471.7,0.681353,0.165831,14.35,379.75,0.602447,0.158114,16.7,475.7,0.698999,0.158114,12.15,300.65,0.523601,0.169558,11.55,286.25,0.457756,0.165831,14.65,411.25,0.650369,0.165831
2.4,0,0,0,0,0,0,0.4,0.4,2.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,0.4,2,4,2.4,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0,0,0.4,0.8,1.2,0.4,2.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0.8,2,0,0.8,0.4,0.4,0,4,0,0,0,0,0,0,0,0,0,0.4,0.8,6,1.2,1.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,2.8,2,1.6,0.8,0.4,0,0.4,0.8,0.8,17.7,538.5,0.791475,0.289396,25.05,801.15,0.648015,0.158114,27.1,932.7,0.733206,0.158114,21.4,682.3,0.75354,0.165831,24.6,785.9,0.674583,0.158114,27.75,1033.85,0.707049,0.158114,26.95,1049.35,0.785578,0.173205,24,830.8,0.754272,0.165831,27.05,1006.95,0.771889,0.158114,12.9,368.3,0.765503,0.465027,24.35,739.85,0.673189,0.165831,27.3,928.5,0.703676,0.158114
0,0,0,0,0,0,0,0,0.4,3.2,4,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,5.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.8,2.8,0,0,0,0,0,0,0,22.75,832.35,0.539685,0.158114,22.65,764.55,0.580411,0.169558,24,888.7,0.588237,0.158114,26,1008.8,0.588052,0.158114,23.2,847.3,0.579128,0.165831,25.65,995.45,0.609909,0.169558,22.4,747.9,0.558968,0.158114,20.35,672.45,0.582002,0.165831,21.6,734.3,0.603487,0.162019,19.6,586.8,0.5847,0.169558,18,498.7,0.6486,0.158114,19.5,577.6,0.668887,0.158114
0,0,0,0,0,0,0,0,0,2.4,7.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,3.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,1.2,0.4,0,0,0,0,0,0,0,28.9,1302.4,0.307595,0.169558,28.9,1303.6,0.274001,0.169558,30.2,1412.2,0.279664,0.162019,17.55,478.25,0.555579,0.158114,17.35,469.25,0.473875,0.165831,19.3,587.3,0.491777,0.158114,18.45,499.05,0.554896,0.162019,18.6,485.1,0.465042,0.158114,20,567.8,0.483844,0.158114,28.1,1115.6,0.393293,0.158114,28.5,1135.7,0.304412,0.158114,30.55,1303.85,0.33738,0.158114
0,0,0,0,0,0,0,0,0,1.2,6.8,1.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.6,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.2,4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8,0.8,0.4,0,0,0,0,0,0,27.15,1255.45,0.164475,0.158114,26.3,1186.3,0.139502,0.165831,26.8,1258.6,0.129828,0.158114,31.65,1272.15,0.0178259,0.158114,32.1,1301.9,0.0424249,0.173205,33.2,1393.9,0.116641,0.158114,28,1120.4,0.12227,0.158114,27.55,1066.65,0.217332,0.158114,28.45,1145.35,0.202285,0.169558,31.5,1434.3,-0.139242,0.165831,31.05,1350.65,-0.0125277,0.162019,33.3,1561.1,-0.000974621,0.158114
0.8,0,0,0,0,0,0.8,0.4,4.8,0.8,0.4,0.4,0.4,0,0,0.4,0,0.4,0,0.4,0,0,0,0,0,0.4,0,0.4,6.4,1.2,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.8,6,1.2,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1.6,1.6,3.2,1.2,0.4,0.4,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0.4,2,5.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,2,4.8,1.6,0.4,0,0,0,0,0,0,34,1684.2,-0.0302304,0.158114,30.2,1601,-0.0972517,0.158114,39.95,2601.35,-0.0964277,0.158114,55.65,4345.55,-0.0397175,0.158114,47.2,3218.2,-0.0526281,0.158114,53.15,4102.65,-0.0642444,0.162019,47.55,3590.45,-0.143241,0.158114,44.8,3147.6,-0.141098,0.158114,48.35,3746.15,-0.135803,0.158114,33.2,1603.5,-0.0172717,0.158114,31.15,1722.45,-0.0744906,0.162019,39.9,2649.4,-0.101807,0.158114
0,0,0.4,0,0.4,0,1.6,1.2,2,3.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.6,4.8,2.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,2.8,5.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,4.8,1.6,1.6,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.8,7.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.8,2,0.8,0,0,0,0,0,0,21.95,737.75,0.41898,0.158114,22.7,704.5,0.420508,0.165831,24.4,812.4,0.503702,0.158114,25.65,1072.95,0.0182531,0.162019,25.2,933.5,0.041143,0.158114,27.35,1123.35,0.119182,0.158114,22.25,664.35,0.434234,0.158114,19.75,533.15,0.469417,0.162019,22.75,665.05,0.485907,0.158114,23.55,778.05,0.216701,0.158114,22.5,670.1,0.169661,0.158114,25.15,896.55,0.182345,0.158114
0,0,0,0,0,0,0.4,0.4,0.8,2.4,4,1.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.6,4.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.8,4.8,3.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.4,4.8,0.8,0.8,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.6,6.8,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.8,7.2,0.8,0.4,0,0,0,0,0,0,28.5,1875.1,0.196932,0.180278,26.9,1625,0.23766,0.183712,27.75,1749.65,0.325992,0.180278,27.85,1089.65,0.480634,0.158114,25.15,933.75,0.501095,0.158114,27.1,1076.5,0.567927,0.158114,33.65,1669.55,0.295872,0.158114,32.45,1614.75,0.269856,0.158114,33.4,1675.1,0.404336,0.158114,24.5,808.8,0.498667,0.158114,23.35,777.85,0.460489,0.165831,24.65,861.15,0.557872,0.165831
0,0,0,0,0,0,0,0.4,0.4,0,8.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,5.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,2.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,6,0.8,0,0,0,0,0,0,0,21.55,803.05,0.675802,0.162019,16.25,486.25,0.659712,0.165831,17.8,621.4,0.679402,0.180278,20.3,579.1,0.481453,0.165831,15.5,397.6,0.392286,0.162019,19.65,587.85,0.521446,0.158114,22.55,877.85,0.612637,0.158114,17.7,563.2,0.604009,0.158114,18.9,636,0.627966,0.158114,20.15,587.35,0.658138,0.165831,15.95,383.65,0.626196,0.169558,18.1,503.3,0.675306,0.169558
0,0,0,0.4,0.4,0.4,0.4,0,1.2,2,2.4,2.4,0,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0.4,0,1.6,1.2,5.2,0.8,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,0.4,1.2,4.4,2.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,1.2,2.4,2.8,0.8,0.8,0.4,0,1.2,0,0,0,0,0,0,0,0,0,0,0,4.8,4,0.4,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.4,2.8,4,1.6,0.8,0.4,0,0,0,0,28.7,1301.7,0.264585,0.158114,30.15,1452.75,0.256163,0.165831,30.25,1399.15,0.358038,0.158114,16.75,520.45,0.493365,0.158114,20.7,697.3,0.52121,0.180278,21.9,744.3,0.612601,0.162019,32.85,1607.55,0.297743,0.158114,35.1,1878.7,0.306516,0.158114,36.1,1958.1,0.399502,0.158114,27.5,1136.8,0.0254775,0.187083,33.05,1585.45,0.183271,0.158114,33.15,1556.65,0.226543,0.158114
