-0.106099,0.311257,20.0441,5107.64,0.303597,0.888281,-0.113454,0.16513,4.87063,1241.83,0.254267,0.977035,-0.11258,0.221437,10.3396,2636.06,0.200661,0.951978,0.341521,0.298088,1.19964,281.012,0.0751462,0.845657,0.145558,0.119034,0.284324,70.2144,0.000753031,0.98903,0.190218,0.194275,0.992793,245.977,0.0852872,0.962925
-0.0572396,0.282542,15.1323,3853.92,0.212915,0.914203,-0.0844223,0.132657,2.3436,597.527,0.100644,0.989931,-0.0783224,0.170334,5.60685,1429.2,0.226441,0.97292,0.330223,0.258593,0.560901,117.081,0.000402957,0.874156,0.140833,0.0939409,0.187387,46.8685,-0.000362243,0.995319,0.140403,0.133652,0.746847,187.471,-0.00148937,0.985262
-0.0631095,0.287503,16.6933,4252.27,0.107933,0.913823,-0.0923993,0.14478,4.1818,1066.18,0.0132351,0.982771,-0.0838995,0.166971,6.01928,1534.82,0.00309124,0.975999,0.319817,0.245586,1.00937,233.866,0.000167061,0.893802,0.135998,0.100669,0.278919,70.3005,0.249441,0.995498,0.132855,0.127964,0.789369,199.092,-0.00110596,0.988489
0.0111517,0.144785,1.61207,410.072,0.360454,0.987583,-0.0346052,0.0848616,0.827027,210.892,-0.00162426,0.996759,-0.0156285,0.108603,1.01297,257.759,0.264671,0.993159,0.189511,0.138563,0.0144144,0.0144144,0.223494,0.983479,0.109376,0.0687604,0.0018018,0.0018018,-0.000901713,0.998199,0.123373,0.101554,0.188468,46.8695,-0.000329209,0.99316
0.0118215,0.244198,7.55261,1920.65,0.329112,0.943219,-0.0481564,0.128646,2.16054,550.663,0.0365591,0.990289,-0.0325516,0.168216,4.36811,1112.95,0.150703,0.977916,0.266924,0.228997,0.525045,116.953,0.00133518,0.912434,0.134496,0.100782,0.282523,70.3041,-0.000567991,0.992084,0.149281,0.143645,0.566486,140.518,-0.000481852,0.981323
-0.0622975,0.283352,16.0031,4076.52,0.0888015,0.918574,-0.0917541,0.140971,3.6764,937.298,0.0171266,0.984738,-0.0827181,0.163551,5.60577,1429.38,-0.0111146,0.977781,0.320197,0.243717,1.00757,233.864,0.000175222,0.896039,0.137195,0.0970875,0.186667,46.8677,0.332952,0.996218,0.135515,0.123255,0.56018,140.512,-0.000463183,0.98867
0.034901,0.146447,1.24541,316.343,0.0665079,0.990102,-0.0232182,0.0842942,0.367568,93.7297,-0.000721241,0.998559,-0.00941,0.101094,0.735135,187.459,-0.00144352,0.997119,0.188795,0.134509,0.105045,23.4456,-0.00016664,0.98563,0.111869,0.0655421,0.000720721,0.000720721,-0.00036049,0.999279,0.114945,0.0839997,0.00216216,0.00216216,-0.00108225,0.997839
-0.0501075,0.235215,9.24396,2354.88,0.10378,0.952258,-0.0725674,0.100088,0.505405,128.878,-0.000991974,0.998019,-0.060237,0.118739,0.873694,222.609,-0.00171748,0.995859,0.311546,0.212895,0.342342,70.364,-0.000696744,0.926095,0.136369,0.0757615,0.0018018,0.0018018,-0.000901713,0.998199,0.139348,0.0981961,0.0969369,23.4375,-0.000172736,0.994241
-0.0608505,0.295894,16.0086,4076.81,0.0931266,0.912524,-0.0793213,0.136372,1.61009,409.978,0.0510923,0.990822,-0.0625255,0.162815,2.89766,738.033,0.176191,0.983639,0.32603,0.250824,0.88036,199.183,-0.0014741,0.887393,0.13437,0.098645,0.232973,58.4928,0.00111851,0.995138,0.145074,0.129304,0.513514,128.795,-0.000299557,0.988128
-0.0022152,0.141603,2.02559,515.426,-0.00381785,0.987947,-0.0425182,0.0699597,0,0,1,1,-0.0345708,0.0796984,0.367568,93.7297,-0.000721241,0.998559,0.217357,0.14384,0.113153,23.4537,-9.62923e-05,0.976155,0.115221,0.0542401,0,0,1,1,0.10898,0.0724472,0.00036036,0.00036036,-0.000180213,0.99964
-0.0218257,0.188188,5.15297,1311.95,0.0408194,0.971826,-0.0564982,0.0867925,0.0918919,23.4324,-0.000180213,0.99964,-0.0482468,0.102222,0.689189,175.743,-0.00135318,0.997299,0.243371,0.179312,0.724505,175.687,-0.000962098,0.958535,0.118271,0.0645684,0.183784,46.8649,-0.00036049,0.999279,0.117399,0.0865694,0.0936937,23.4342,-0.000187336,0.997839
-0.112467,0.329695,23.5843,6009.79,0.263726,0.873336,-0.112513,0.160395,3.99802,1019.31,0.248487,0.980967,-0.111507,0.219131,10.2018,2601,0.20324,0.952691,0.393943,0.298195,1.13838,257.701,-0.00189672,0.817191,0.154245,0.116846,0.466667,117.078,-0.000138445,0.989925,0.200309,0.189806,1.40559,351.331,0.0601624,0.963095
