0.358628,0.290438,1.32901,328.097,0.297304,0.944836,0.0809028,0.219979,1.83892,468.558,0.531339,0.987049,0.112074,0.234845,1.65766,421.513,0.523348,0.985065,0.00703797,0.0889629,0.784144,199.179,-0.00154554,0.993698,0.00256666,0.0812512,0.36955,93.6402,0.000250633,0.996398,0.0049988,0.0789642,0.782883,199.177,-0.00154096,0.995138
0.335833,0.137144,0.0018018,0.0018018,-0.000901713,0.998199,0.0787179,0.115299,0,0,1,1,0.0998523,0.121625,0,0,1,1,0.0973103,0.0472581,0,0,1,1,0.0765938,0.0375628,0,0,1,1,0.0705918,0.0392232,0,0,1,1
0.0523823,0.418374,20.211,5142,0.307545,0.852286,-0.254401,0.291451,18.9301,4827.08,0.250491,0.911908,-0.20877,0.286107,15.3018,3901.5,0.24321,0.927888,0.130672,0.274096,6.02432,1522.34,0.133094,0.914807,0.0489085,0.18833,5.43135,1382.34,0.0953819,0.967167,0.0336992,0.186216,5.61405,1429.11,0.104948,0.967169
0.160564,0.085796,0,0,1,1,-0.0524301,0.0762008,0,0,1,1,-0.0359568,0.0780556,0,0,1,1,0.028827,0.0292931,0,0,1,1,0.0250566,0.0247776,0,0,1,1,0.0244774,0.02532,0,0,1,1
0.44761,0.279406,1.06162,245.863,-0.00119342,0.878335,0.142816,0.215731,1.84649,468.657,0.0872579,0.983636,0.173318,0.239268,1.3964,351.413,0.0599559,0.973071,0.0820376,0.133485,0.387748,93.7499,-0.000800145,0.978303,0.0626964,0.11705,0.562162,140.605,-0.00112395,0.986878,0.0611344,0.116716,0.473874,117.177,-0.000957495,0.983657
-0.0749925,0.489822,32.7103,8327.98,0.366529,0.777565,-0.356124,0.330925,27.844,7099.94,0.338766,0.857752,-0.28872,0.331058,23.2052,5916.6,0.282309,0.885863,0.0452445,0.354047,17.0034,4321.59,0.251489,0.863172,0.000832083,0.23208,8.96973,2284.4,0.159325,0.950263,-0.0147796,0.2289,9.06,2307.74,0.171252,0.951161
0.164852,0.313759,5.68559,1440.21,0.163652,0.937042,-0.118772,0.225645,5.32973,1358.99,0.194943,0.97633,-0.0815572,0.227786,4.32216,1101.14,0.181219,0.977193,0.020931,0.179704,4.9236,1253.28,0.0759637,0.971458,0.018083,0.117734,1.47315,374.922,0.0559207,0.991182,0.0121734,0.128002,2.57658,655.929,0.0919383,0.985253
0.14965,0.141136,0.184144,46.8652,-0.000361903,0.998919,-0.103998,0.130783,0,0,1,1,-0.0922057,0.124796,0,0,1,1,0.0414754,0.0761474,0.321982,82.0139,-0.000632442,0.998379,0.031938,0.0438954,0,0,1,1,0.0283547,0.0447868,0,0,1,1
0.297039,0.282835,3.61297,913.894,0.256949,0.951455,0.0407276,0.227598,2.16072,550.663,0.225246,0.989028,0.0531948,0.228691,2.1618,550.665,0.225243,0.987948,0.0692557,0.121872,1.06072,269.477,0.255972,0.990819,0.0515509,0.088847,0.874054,222.609,0.172194,0.995138,0.0488485,0.0890742,0.598739,152.312,0.314611,0.995498
0.163059,0.233939,1.93333,492.085,0.0831434,0.988486,-0.0805433,0.188168,0.551351,140.595,-0.00108225,0.997839,-0.0655334,0.188355,0.735135,187.459,-0.00144352,0.997119,0.0222036,0.112794,1.19748,304.625,0.0690691,0.99226,0.0186424,0.0611018,0.0918919,23.4324,-0.000180213,0.99964,0.0180598,0.0632117,0.0918919,23.4324,-0.000180213,0.99964
0.0581522,0.191364,0.506126,128.788,-0.000282501,0.997118,-0.199634,0.128546,0.367568,93.7297,-0.000721241,0.998559,-0.168667,0.13193,0.367568,93.7297,-0.000721241,0.998559,0.00296913,0.109942,1.10342,281.19,-0.00216968,0.99496,0.00863603,0.0619527,0.0918919,23.4324,-0.000180213,0.99964,0.0052396,0.0646227,0.183784,46.8649,-0.00036049,0.999279
0.330503,0.165428,0.0153153,0.0153153,0.0372243,0.984384,0.0855111,0.11762,0.00036036,0.00036036,-0.000180213,0.99964,0.0952874,0.127734,0.00108108,0.00108108,-0.000540833,0.998919,0.0173122,0.0575208,0.00108108,0.00108108,-0.000540833,0.998919,0.0136423,0.0508375,0.00036036,0.00036036,-0.000180213,0.99964,0.0149746,0.0510042,0.000720721,0.000720721,-0.00036049,0.999279
0.335988,0.132754,0.0018018,0.0018018,-0.000901713,0.998199,0.0825236,0.114684,0,0,1,1,0.10203,0.119926,0,0,1,1,0.0993596,0.0469743,0,0,1,1,0.0781911,0.0375031,0,0,1,1,0.0719334,0.0389452,0,0,1,1
0.300006,0.225527,0.928288,234.334,-0.00184118,0.985612,0.0197784,0.192841,1.19459,304.622,-0.00234784,0.995321,0.0527275,0.196674,0.551351,140.595,-0.00108225,0.997839,0.250376,0.162368,0.0135135,0.0135135,0.634262,0.974536,0.170123,0.0892741,0.00252252,0.00252252,0.220959,0.997119,0.166602,0.101164,0.00324324,0.00324324,0.248375,0.996219
0.407563,0.31586,3.68342,913.141,0.0646572,0.862139,0.0723107,0.263673,7.12883,1816.02,0.206862,0.960945,0.099858,0.278408,5.80505,1476.08,0.210738,0.956422,0.0949082,0.179638,1.82396,456.965,0.0451247,0.959741,0.0658336,0.1459,1.4391,363.217,0.0577472,0.979343,0.0645997,0.142816,1.39514,351.503,-0.00277678,0.977737
0.332183,0.292039,3.5555,890.038,0.129632,0.913655,0.0289757,0.233753,4.73441,1206.68,0.227695,0.976488,0.0606312,0.242528,3.59189,913.781,0.270727,0.974665,0.052307,0.149195,2.03369,515.251,0.0399599,0.979154,0.0362055,0.120167,1.06432,269.481,-0.00210622,0.988307,0.0374709,0.122348,1.29532,328.063,0.0641024,0.985612
0.302979,0.29825,4.9436,1253.02,0.308948,0.945183,-0.0429434,0.220658,3.4,867,0.132816,0.985631,0.00628408,0.224874,3.49189,890.432,0.184584,0.984734,0.105249,0.17197,3.59676,913.786,0.126283,0.970726,0.0670374,0.112728,1.38036,351.488,-0.00271783,0.992621,0.0603665,0.121099,1.93171,492.083,-0.00380598,0.990466
0.437263,0.208886,0.0563964,0.0563964,0.194065,0.93638,0.167528,0.143023,0.0963964,23.4369,-0.000198279,0.99514,0.168649,0.153717,0.00594595,0.00594595,-0.00298184,0.994063,0.0516647,0.069232,0.00144144,0.00144144,-0.000721241,0.998559,0.0426732,0.0631119,0.0018018,0.0018018,-0.000901713,0.998199,0.0409039,0.0655351,0.00288288,0.00288288,-0.00144352,0.997119
0.317247,0.140718,0.00810811,0.00810811,-0.00407056,0.991908,0.0865946,0.107883,0,0,1,1,0.0919109,0.114287,0,0,1,1,0.120146,0.0762046,0.00306306,0.00306306,-0.00153388,0.996939,0.0957472,0.0531421,0.00036036,0.00036036,-0.000180213,0.99964,0.0891438,0.0532578,0.00036036,0.00036036,-0.000180213,0.99964
0.309915,0.180753,0.706847,175.578,-0.000364348,0.97487,0.0614082,0.16502,2.34324,597.527,0.315374,0.988672,0.0744553,0.172206,1.97568,503.797,0.390467,0.989748,0.170393,0.12354,0.0610811,11.7314,0.000157547,0.982763,0.12985,0.0956261,0.236757,58.5881,-0.000469207,0.991724,0.117215,0.0960882,0.603604,152.317,-0.00119648,0.991183
0.308806,0.161337,0.931532,234.062,-0.000679842,0.981849,0.0686015,0.154627,2.48108,632.676,0.223676,0.988854,0.0752225,0.158686,1.83784,468.649,0.351215,0.990826,0.154549,0.11643,0.195315,46.7849,0.00161414,0.985802,0.11845,0.0893333,0.372252,93.6429,0.000242328,0.99352,0.106376,0.0870726,0.554595,140.506,-0.000442137,0.994418
0.275592,0.229814,2.40216,608.799,0.345727,0.973225,-0.0157599,0.180442,1.14865,292.905,0.135673,0.99514,0.0107341,0.174298,1.1027,281.189,0.197832,0.99514,0.0938724,0.12776,1.79856,456.848,0.0454169,0.985429,0.061383,0.0759741,0.184505,46.8656,-0.000363319,0.998559,0.0551574,0.0807345,0.551351,140.595,-0.00108225,0.997839
0.42837,0.24081,0.067027,0.067027,0.217924,0.922909,0.1756,0.169951,0.00342342,0.00342342,-0.00171465,0.99658,0.206453,0.195652,0.0102703,0.0102703,0.0900736,0.989216,0.0280839,0.0745005,0.0944144,23.435,-0.000190224,0.997119,0.024375,0.0634295,0.00108108,0.00108108,0.249459,0.998739,0.0246087,0.062073,0.00108108,0.00108108,-0.000540833,0.998919
-0.0729067,0.508311,33.5086,8526.63,0.368189,0.748658,-0.386228,0.35557,33.9114,8646.3,0.388537,0.812883,-0.309923,0.364931,29.7798,7591.66,0.329796,0.841456,0.0275468,0.361998,20.1288,5117.84,0.211537,0.849497,-0.00332637,0.256179,11.0449,2811.36,0.155971,0.933377,-0.0260839,0.25767,12.3276,3139.32,0.163106,0.930945
0.462745,0.361185,1.03748,234.077,0.089985,0.840426,0.0963073,0.27686,4.27982,1089.52,0.196702,0.973779,0.181273,0.310193,2.7818,702.632,0.161553,0.958587,0.0123686,0.1408,2.02991,515.522,0.0793187,0.982917,0.00447506,0.123918,1.75045,445.221,0.0917822,0.987585,0.0119184,0.131326,1.75279,445.223,0.132898,0.984709
0.3366,0.169069,0.0176577,0.0176577,0.030305,0.982061,0.0875229,0.119408,0.00036036,0.00036036,-0.000180213,0.99964,0.0976408,0.13009,0.00108108,0.00108108,-0.000540833,0.998919,0.0164197,0.0580867,0.00108108,0.00108108,-0.000540833,0.998919,0.0126178,0.0515047,0.00036036,0.00036036,-0.000180213,0.99964,0.0142338,0.0516204,0.000720721,0.000720721,-0.00036049,0.999279
0.0940204,0.378181,12.1557,3092.1,0.185209,0.916302,-0.23214,0.234662,6.38649,1628.55,0.201964,0.971699,-0.17885,0.248059,6.70883,1710.57,0.241708,0.968297,0.00883263,0.252942,10.4908,2671.04,0.12823,0.939069,0.00551648,0.132608,1.83856,468.649,0.126814,0.991545,0.00147525,0.145617,3.12577,796.704,0.0749084,0.985805
0.313548,0.0985839,0,0,1,1,0.0895222,0.0851762,0,0,1,1,0.0955283,0.0888208,0,0,1,1,0.101115,0.0381575,0,0,1,1,0.0812065,0.0321235,0,0,1,1,0.0739818,0.0331508,0,0,1,1
0.177525,0.425551,16.413,4169.02,0.157629,0.85969,-0.199662,0.280066,13.6,3468,0.168071,0.940959,-0.144099,0.288422,11.6721,2975.83,0.151807,0.947949,0.0914229,0.288627,10.3234,2623.73,0.21224,0.917853,0.0436332,0.176645,4.14378,1054.29,0.0136985,0.97468,0.0338471,0.179421,4.60144,1171.45,0.0650937,0.973968
0.207298,0.221941,0.512973,128.794,-0.00030961,0.990286,-0.0641017,0.171663,0.597297,152.311,0.132161,0.997479,-0.0411048,0.175062,0.597297,152.311,0.132161,0.997479,-0.00193815,0.0919803,0.919279,234.325,-0.00180647,0.996039,0.00349114,0.0608542,0.0918919,23.4324,-0.000180213,0.99964,0.00286768,0.0655738,0.138198,35.149,-0.000271756,0.999099
0.251331,0.239847,2.26775,573.562,0.105439,0.971807,0.00930807,0.202497,2.16,550.663,0.225249,0.989749,0.0260517,0.207999,1.97766,503.799,0.214282,0.989206,0.0307751,0.106685,1.10721,281.194,0.0747379,0.990641,0.0219179,0.0719449,0.46018,117.163,-0.000904541,0.997478,0.0207815,0.0750241,0.644685,164.028,-0.00126852,0.996038
0.210322,0.233143,1.2964,327.972,0.21987,0.983096,-0.047156,0.180516,0.827027,210.892,0.398374,0.995679,-0.0177456,0.183494,0.551712,140.595,0.498915,0.996398,0.100266,0.109912,0.418378,105.359,4.4033e-05,0.99298,0.0693713,0.0723585,0.184144,46.8652,-0.000361903,0.998919,0.0605539,0.0776115,0.413514,105.354,6.1287e-05,0.998019
0.249034,0.15558,0.00630631,0.00630631,0.0508904,0.993524,0.0650319,0.126069,0,0,1,1,0.0770416,0.131203,0,0,1,1,-0.0479812,0.0542026,0,0,1,1,-0.0397965,0.0489898,0,0,1,1,-0.0339101,0.0485999,0,0,1,1
0.203346,0.337496,9.59658,2435.55,0.174924,0.91059,-0.145599,0.239265,7.9027,2015.19,0.180462,0.965481,-0.109604,0.234951,6.80072,1733.91,0.145584,0.970094,0.0926934,0.214702,5.21351,1323.22,0.0714165,0.95357,0.0487669,0.132639,2.43838,620.963,-0.00481051,0.987233,0.0419086,0.134324,2.20829,562.381,0.106755,0.987949
0.283364,0.0906626,0.0918919,23.4324,-0.000180213,0.99964,0.101731,0.06991,0.0918919,23.4324,-0.000180213,0.99964,0.101229,0.0812074,0.0918919,23.4324,-0.000180213,0.99964,0.119553,0.0440061,0.000720721,0.000720721,-0.00036049,0.999279,0.100864,0.0369076,0.00036036,0.00036036,-0.000180213,0.99964,0.0932482,0.039601,0.00036036,0.00036036,-0.000180213,0.99964
0.256271,0.189919,0.000900901,0.000900901,-0.000450653,0.999099,0.0429278,0.170542,0,0,1,1,0.0605358,0.185263,0.00036036,0.00036036,-0.000180213,0.99964,0.00269171,0.0373568,0,0,1,1,0.0064697,0.0317878,0,0,1,1,0.00738191,0.0327342,0,0,1,1
0.355752,0.148838,0.143964,35.1548,-0.000277311,0.992983,0.0996617,0.107718,0.0459459,11.7162,-9.00982e-05,0.99982,0.119148,0.120296,0.0459459,11.7162,-9.00982e-05,0.99982,0.127268,0.0682259,0.000540541,0.000540541,-0.000270343,0.99946,0.102706,0.0577258,0.00036036,0.00036036,-0.000180213,0.99964,0.0987265,0.0606242,0.000720721,0.000720721,-0.00036049,0.999279
0.410349,0.336842,1.46486,351.207,0.115446,0.884322,0.0770687,0.261948,3.4036,866.821,0.132985,0.981669,0.151097,0.292904,2.59135,655.852,0.120213,0.967867,-0.043818,0.141869,3.21946,820.138,0.0214157,0.983647,-0.0384949,0.130323,2.85081,726.408,0.0549761,0.985799,-0.0302083,0.131339,2.57694,656.112,0.0615741,0.984535
0.0103992,0.462061,26.1948,6665.21,0.308422,0.811578,-0.298127,0.301384,23.7085,6045.57,0.223575,0.891787,-0.248912,0.303792,20.218,5155.14,0.207292,0.907595,0.102341,0.3024,8.82811,2237.03,0.162762,0.90258,0.0343467,0.201225,6.57892,1675.43,0.098695,0.963797,0.0220021,0.198918,6.39694,1628.56,0.101907,0.962715
0.215783,0.321638,8.26054,2095.77,0.166613,0.921389,-0.123162,0.235224,7.3973,1886.31,0.167975,0.967971,-0.0892747,0.230757,6.29532,1605.12,0.136542,0.972592,0.0923798,0.198834,4.79495,1217.86,0.0786544,0.960346,0.0512511,0.125419,2.07081,527.233,-0.00408336,0.988668,0.0441281,0.128252,1.97856,503.8,0.118547,0.988846
0.389068,0.194062,0.0335135,0.0335135,0.0972058,0.964618,0.160276,0.131981,0.00144144,0.00144144,-0.000721241,0.998559,0.159738,0.143694,0.0018018,0.0018018,-0.000901713,0.998199,0.0282839,0.0487366,0.00036036,0.00036036,-0.000180213,0.99964,0.0241724,0.0419467,0.00036036,0.00036036,-0.000180213,0.99964,0.0241236,0.0428545,0.00036036,0.00036036,-0.000180213,0.99964
0.285935,0.275407,3.92486,995.349,0.312561,0.958191,-0.0395773,0.206175,1.7,433.5,0.323923,0.991724,-0.00100425,0.205761,1.97568,503.797,0.313564,0.990467,0.0998302,0.157231,2.53676,644.31,0.0934651,0.978609,0.0633486,0.101978,0.874054,222.609,0.172194,0.995138,0.0563593,0.107974,1.2409,316.338,0.126592,0.99442
0.440329,0.246725,0.0735135,0.0735135,0.255342,0.912781,0.156425,0.184458,0.1,23.4405,-0.000213351,0.991548,0.185829,0.207957,0.107928,23.3569,0.00377877,0.98205,0.0789746,0.117886,0.0133333,0.0133333,0.0908447,0.985991,0.0616641,0.0977861,0.00972973,0.00972973,0.0308248,0.990114,0.0608054,0.0975409,0.00936937,0.00936937,-0.00470673,0.990653
0.102991,0.185576,0.552432,140.504,-0.000433613,0.996578,-0.173675,0.134631,0.275676,70.2973,-0.000540833,0.998919,-0.144452,0.137433,0.275676,70.2973,-0.000540833,0.998919,0.0269266,0.106811,0.91964,234.325,-0.00180789,0.995679,0.0210398,0.0586748,0.0918919,23.4324,-0.000180213,0.99964,0.0174427,0.062372,0.183784,46.8649,-0.00036049,0.999279
0.355739,0.194574,0.0299099,0.0299099,0.1111,0.968161,0.134643,0.130486,0.00108108,0.00108108,-0.000540833,0.998919,0.142225,0.14705,0.0018018,0.0018018,-0.000901713,0.998199,0.0186138,0.0450267,0,0,1,1,0.0140669,0.0406173,0,0,1,1,0.0149277,0.0394767,0,0,1,1
